,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,Watertown,0,US,1539316490,89,44.9,-97.12,21.65,3.71
283,Severo-Kurilsk,92,RU,1539316491,95,50.68,156.12,48.78,13.78
284,Talnakh,88,RU,1539316491,90,69.49,88.39,30.78,21.27
285,Lokoja,44,NG,1539316491,98,7.8,6.74,72.68,5.84
286,Rockhampton,75,AU,1539315000,61,-23.38,150.51,80.6,11.41
287,Pinsk,0,BY,1539316491,93,52.11,26.1,46.71,9.42
288,Macusani,80,PE,1539316492,100,-14.07,-70.43,47.21,1.14
289,Ayodhya,0,IN,1539316492,70,26.8,82.21,78.48,4.5
290,Esperance,20,TT,1539313200,88,10.24,-61.45,78.8,5.61
291,Jinan,0,CN,1539316492,36,36.65,117.11,68.36,5.73
292,Bonavista,24,CA,1539316357,100,48.65,-53.11,38.34,11.99
293,Sosva,80,RU,1539316492,71,59.17,61.86,33.03,8.52
294,Najran,0,SA,1539313200,47,17.54,44.22,64.4,2.04
295,Bundaberg,92,AU,1539316493,100,-24.87,152.35,69.84,13.78
296,Pandharpur,24,IN,1539316493,37,17.68,75.33,84.33,3.94
297,Waingapu,0,ID,1539316493,51,-9.65,120.26,89.96,7.18
298,Powell River,75,CA,1539314760,100,49.84,-124.52,50.0,4.05
299,Kuybyshevskiy Zaton,0,RU,1539313200,100,55.16,49.17,32.0,11.18
300,Ahipara,80,NZ,1539316494,84,-35.17,173.16,59.0,24.07
301,Kruisfontein,100,ZA,1539316494,100,-34.0,24.73,59.85,12.44
302,Sinop,20,TR,1539316494,100,42.03,35.15,64.58,6.29
303,Constitucion,40,MX,1539312180,36,23.99,-104.67,62.6,10.29
304,Garden City,75,US,1539314700,93,40.73,-73.63,71.96,4.7
305,Los Llanos de Aridane,0,ES,1539315000,60,28.66,-17.92,71.6,5.82
306,Rania,0,IN,1539316495,88,30.82,75.88,66.33,4.61
307,Binga,0,ZW,1539316495,75,-17.62,27.34,64.8,1.7
308,Seoul,0,KR,1539315000,33,37.57,126.98,59.72,10.29
309,Demirci,36,TR,1539316495,84,39.05,28.66,41.76,2.26
310,Koumac,56,NC,1539316496,75,-20.56,164.28,76.41,2.59
311,College,75,US,1539313080,98,64.86,-147.8,39.92,3.36
312,Grindavik,75,IS,1539313200,81,63.84,-22.43,42.8,21.92
313,Neiafu,75,TO,1539313200,74,-18.65,-173.98,82.4,13.87
314,Nome,75,US,1539314100,77,30.04,-94.42,69.98,4.7
315,Husavik,44,CA,1539316496,98,50.56,-96.99,28.13,7.74
316,Berlevag,75,NO,1539312600,93,70.86,29.09,39.2,2.24
317,Luderitz,64,NA,1539313200,55,-26.65,15.16,62.6,28.86
318,Strezhevoy,75,RU,1539313200,87,60.73,77.6,42.8,11.18
319,Sumy,0,UA,1539316497,83,50.91,34.8,37.13,6.29
320,Sawakin,0,SD,1539316497,100,19.1,37.33,68.58,3.94
321,Yarega,64,RU,1539316497,74,63.43,53.58,35.37,10.54
322,Hamada,75,JP,1539313200,45,34.9,132.08,66.2,4.7
323,Saint-Augustin,0,FR,1539315000,93,44.83,-0.61,62.6,8.05
324,Husyatyn,0,UA,1539316498,80,49.07,26.21,40.77,6.62
325,Charleston,40,US,1539312840,96,38.35,-81.63,53.96,5.82
326,Ambon,0,FR,1539315000,93,47.55,-2.56,59.0,10.29
327,Hambantota,80,LK,1539316498,100,6.12,81.12,77.63,4.94
328,Tiznit,8,MA,1539316498,98,29.7,-9.73,63.68,2.71
329,Hami,0,CN,1539316499,44,42.84,93.51,54.54,6.85
330,Mahibadhoo,92,MV,1539316499,99,3.78,72.97,83.03,8.63
331,Muzaffarabad,48,PK,1539316411,60,34.37,73.47,55.76,3.49
332,Chik,0,RU,1539313200,57,54.99,82.44,50.0,17.9
333,Vao,8,EE,1539316499,97,59.1,26.19,47.97,5.95
334,Ciudad Real,80,ES,1539316499,98,38.99,-3.93,58.46,4.72
335,Russell,20,AR,1539313200,25,-33.01,-68.8,64.4,6.93
336,Dubuque,75,US,1539315600,15,42.5,-90.66,39.2,9.17
337,Vila Velha,0,BR,1539313200,78,-3.71,-38.6,78.8,8.05
338,San Jose,56,PH,1539316393,83,15.79,120.99,81.68,2.71
339,Macau,0,BR,1539316501,73,-5.11,-36.64,75.78,12.66
340,Kloulklubed,75,PW,1539312600,66,7.04,134.26,89.6,6.93
341,Norden,20,DE,1539314700,76,53.59,7.21,60.8,5.82
342,Jatai,0,IN,1539316502,83,28.97,76.18,75.78,4.61
343,Bereda,75,ES,1539315000,72,43.27,-7.54,64.4,13.87
344,Barcelona,40,ES,1539315000,93,41.38,2.18,64.4,2.24
345,Ilulissat,0,GL,1539312600,51,69.22,-51.1,14.0,1.12
346,Padang,80,ID,1539316503,100,-0.92,100.36,78.66,11.54
347,Havelock,1,US,1539313080,73,34.88,-76.9,78.08,21.92
348,Darhan,0,MN,1539316206,60,49.49,105.92,51.3,4.72
349,Verin,68,ES,1539316330,93,41.94,-7.44,49.77,5.95
350,Lucapa,20,AO,1539316503,96,-8.42,20.74,64.8,2.82
351,Jaisalmer,0,IN,1539316503,41,26.91,70.91,73.76,11.77
352,Lenger,0,KZ,1539313200,66,42.18,69.89,53.6,4.47
353,Road Town,1,VG,1539312780,84,18.42,-64.62,80.06,4.7
354,Saldanha,24,PT,1539316504,95,41.42,-6.55,51.39,6.51
355,Moses Lake,1,US,1539312780,68,47.13,-119.28,48.92,4.7
356,Ursulo Galvan,36,MX,1539316504,99,20.6,-97.44,77.67,5.61
357,Yining,0,CN,1539316504,49,29.04,114.56,66.15,3.15
358,Aberdeen,8,US,1539316314,77,45.47,-98.49,23.49,1.81
359,Bon Accord,90,CA,1539315540,93,53.84,-113.41,37.4,6.93
360,Fayaoue,0,NC,1539316505,100,-20.65,166.53,77.0,3.71
361,Lensk,88,RU,1539316505,87,60.71,114.91,38.03,7.74
362,Shache,8,CN,1539316505,51,38.42,77.24,48.11,4.05
363,Belaya Gora,64,RU,1539316505,100,68.54,146.19,16.7,4.38
364,Mount Gambier,0,AU,1539316505,66,-37.83,140.78,68.81,6.73
365,Sitka,92,US,1539316506,83,37.17,-99.65,47.66,10.65
366,Caibarien,40,CU,1539312600,94,22.52,-79.47,73.4,7.85
367,Dingle,24,PH,1539316506,71,11.0,122.67,86.18,10.65
368,Myingyan,90,MM,1539311400,88,21.46,95.39,77.0,2.24
369,Sorland,0,NO,1539314400,76,67.67,12.69,51.8,3.36
370,Port Hawkesbury,90,CA,1539313200,100,45.62,-61.36,39.2,13.87
371,Washougal,1,US,1539312780,66,45.58,-122.35,60.98,3.36
372,Kaeo,56,NZ,1539316507,70,-35.1,173.78,60.98,23.29
373,Zonguldak,92,TR,1539316507,98,41.25,31.83,59.4,1.59
374,Lompoc,40,US,1539315300,77,34.64,-120.46,62.96,4.7
375,Guerrero Negro,92,MX,1539316507,92,27.97,-114.04,67.86,6.73
376,Seymchan,48,RU,1539316508,94,62.93,152.39,25.43,3.27
377,Tupik,88,RU,1539316508,54,54.43,119.94,45.72,3.49
378,Fare,92,PF,1539316508,100,-16.7,-151.02,77.94,18.14
379,Ketchikan,90,US,1539312960,89,55.34,-131.65,50.0,13.87
380,Port Blair,64,IN,1539316508,100,11.67,92.75,82.85,9.31
381,Ambilobe,0,MG,1539316508,67,-13.19,49.05,73.53,15.12
382,Gampengrejo,0,ID,1539316509,40,-7.77,112.02,89.46,4.16
383,Magadi,0,IN,1539315000,69,12.96,77.22,77.0,4.7
384,Nanortalik,20,GL,1539316509,95,60.14,-45.24,33.98,28.88
385,Naryan-Mar,88,RU,1539316509,100,67.67,53.09,36.18,28.77
386,Suntar,92,RU,1539316509,95,62.16,117.65,39.69,7.29
387,Mahasamund,92,IN,1539316509,94,21.11,82.1,74.88,12.66
388,Encamp,8,FR,1539316510,84,42.54,1.58,35.06,1.59
389,Chizhou,0,CN,1539316510,63,30.67,117.49,65.03,7.63
390,Miramar,75,CR,1539313200,88,10.09,-84.73,68.0,6.93
391,Bonnyville,90,CA,1539313200,80,54.27,-110.74,33.8,6.93
392,Nantucket,90,US,1539314400,100,41.28,-70.1,69.8,12.75
393,Cartagena,0,ES,1539315000,93,37.63,-1.0,64.4,4.7
394,Meulaboh,64,ID,1539316511,100,4.14,96.13,79.83,2.15
395,Yar-Sale,88,RU,1539316511,100,66.83,70.83,32.31,16.91
396,Iwanai,88,JP,1539316511,100,42.97,140.51,54.27,16.8
397,Moree,64,AU,1539316512,81,-29.46,149.84,68.81,13.44
398,Kishi,24,NG,1539316512,86,9.08,3.85,71.91,7.07
399,Tamandare,44,BR,1539316512,93,-8.28,-70.75,75.11,1.7
400,Arona,75,IT,1539314400,93,45.76,8.56,59.0,5.82
401,Kaabong,44,UG,1539316512,80,3.51,34.14,57.87,1.7
402,Nalut,68,LY,1539316512,59,31.86,10.98,67.46,5.95
403,Inongo,92,CD,1539316513,100,-1.93,18.29,68.22,4.16
404,Tagab,48,AF,1539312600,57,34.85,69.65,51.8,2.37
405,Ohangaron,0,UZ,1539313200,76,40.91,69.65,53.6,4.7
406,Kralendijk,8,BQ,1539316513,100,12.15,-68.27,83.16,8.19
407,Sao Filipe,0,CV,1539316513,95,14.9,-24.5,79.7,10.31
408,Manyoni,32,TZ,1539316514,88,-5.75,34.84,59.9,4.94
409,Namatanai,24,PG,1539316514,98,-3.66,152.44,84.87,7.74
410,Nha Trang,8,VN,1539316514,86,12.24,109.19,82.17,11.65
411,Dhidhdhoo,80,MV,1539316297,100,6.88,73.1,77.94,7.52
412,Broome,48,GB,1539314400,93,52.47,1.45,57.2,13.87
413,Santa Rita,64,VE,1539316515,100,10.21,-67.56,69.84,2.59
414,Muravlenko,92,RU,1539316516,98,63.79,74.5,32.04,10.2
415,Sungai Besar,75,MY,1539313200,94,3.68,100.99,78.8,4.7
416,Victoria,75,BN,1539315000,74,5.28,115.24,89.6,3.36
417,Tazovskiy,92,RU,1539316516,98,67.47,78.7,33.57,14.45
418,Gryazovets,32,RU,1539316517,83,58.88,40.25,31.14,8.63
419,Buin,20,CL,1539313200,76,-33.73,-70.74,50.0,6.93
420,Qasigiannguit,0,GL,1539312600,51,68.82,-51.19,14.0,1.12
421,Laguna,92,MX,1539316517,66,27.52,-110.01,75.33,2.15
422,Hervey Bay,92,AU,1539316517,100,-25.3,152.85,69.75,12.44
423,Port Moresby,40,PG,1539313200,62,-9.47,147.16,89.6,11.41
424,Bambous Virieux,40,MU,1539313200,64,-20.34,57.76,73.4,16.11
425,Omsukchan,48,RU,1539316518,79,62.53,155.8,29.16,3.6
426,Libertador General San Martin,90,AR,1539313200,93,-23.81,-64.79,57.2,8.05
427,Evanston,1,US,1539315300,10,42.04,-87.69,44.06,8.05
428,Catuday,0,PH,1539316518,92,16.29,119.81,86.13,5.17
429,Usoke,24,TZ,1539316518,55,-5.09,32.32,67.01,9.86
430,Hondo,90,US,1539314100,73,29.35,-99.14,73.04,6.93
431,Mansa,0,IN,1539315000,52,23.43,72.66,87.8,3.36
432,Wanning,0,AT,1539314400,87,48.64,13.53,44.6,1.12
433,Cutlerville,90,US,1539315300,65,42.84,-85.66,46.94,11.41
434,Verkhnyaya Inta,88,RU,1539316519,79,65.99,60.32,32.4,11.21
435,Oussouye,0,SN,1539313200,100,12.49,-16.54,78.8,2.24
436,Kungurtug,48,RU,1539316520,79,50.6,97.53,35.06,1.7
437,Tual,0,ID,1539316520,100,-5.67,132.75,81.5,8.75
438,Paamiut,0,GL,1539316520,100,61.99,-49.67,35.19,28.77
439,Boueni,75,YT,1539313200,83,-12.9,45.08,75.2,3.36
440,Gryazi,0,RU,1539316520,93,52.5,39.96,34.38,6.96
441,Aswan,0,EG,1539316520,72,24.09,32.9,63.68,5.61
442,Zhigansk,80,RU,1539316521,88,66.77,123.37,31.1,3.27
443,Lasa,40,CY,1539315000,68,34.92,32.53,68.0,8.05
444,Jieshi,76,CN,1539316521,100,22.82,115.83,71.64,19.82
445,Dubbo,40,AU,1539315000,43,-32.25,148.6,69.8,18.34
446,Sindor,88,RU,1539316522,76,62.87,51.9,34.65,12.77
447,Bacungan,20,PH,1539313200,63,9.87,118.73,91.4,4.7
448,Ambunti,0,PG,1539316522,65,-4.22,142.82,89.64,2.15
449,Nakhon Sawan,0,TH,1539316522,78,15.7,100.13,84.87,7.96
450,Mizan Teferi,68,ET,1539316522,88,6.99,35.58,60.3,3.04
451,Usinsk,88,RU,1539316522,87,66.0,57.56,32.67,18.7
452,Mahenge,0,TZ,1539316259,70,-8.68,36.72,72.68,5.73
453,Chake Chake,88,TZ,1539316523,100,-5.25,39.77,77.04,11.65
454,Greenwood,90,US,1539315060,89,32.03,-101.9,66.02,13.87
455,Klichka,0,RU,1539316523,47,50.44,118.0,52.47,4.16
456,Pangnirtung,0,CA,1539316524,100,66.15,-65.72,14.31,11.65
457,Vilshofen,90,DE,1539314400,100,49.3,11.95,55.4,2.59
458,Mariestad,0,SE,1539314400,93,58.71,13.82,37.4,3.36
459,Bakchar,48,RU,1539316524,52,57.02,82.07,51.26,10.2
460,North Platte,90,US,1539312780,75,41.12,-100.77,41.0,6.93
461,Acapulco,90,MX,1539312660,94,16.86,-99.88,77.0,4.7
462,Camacha,20,PT,1539315000,88,33.08,-16.33,69.8,2.24
463,Itarema,0,BR,1539316525,87,-2.92,-39.92,75.96,13.78
464,Kibala,0,TD,1539313200,88,9.11,18.35,73.4,2.93
465,Omboue,88,GA,1539316525,100,-1.57,9.26,77.49,8.08
466,Podporozhye,48,RU,1539316525,97,60.91,34.16,42.21,7.96
467,Sibolga,88,ID,1539316525,99,1.74,98.78,72.45,2.37
468,Ulaanbaatar,0,MN,1539315000,39,47.92,106.92,46.4,2.24
469,Tecoanapa,90,MX,1539312660,94,16.99,-99.26,77.0,4.7
470,Bemidji,40,US,1539315300,85,47.48,-94.89,21.2,3.36
471,Jumla,0,NP,1539316526,83,29.28,82.18,38.25,1.81
472,Wajir,0,KE,1539313200,69,1.75,40.07,75.2,5.82
473,Charleville,75,AU,1539313200,31,-26.41,146.24,77.0,5.82
474,Soyo,68,AO,1539316527,96,-6.13,12.37,72.99,2.93
475,Kautokeino,8,NO,1539316527,79,69.01,23.04,18.99,2.48
476,Maragogi,92,BR,1539316527,82,-9.01,-35.22,75.78,6.17
477,Khulo,75,GE,1539313200,93,41.64,42.31,64.4,5.82
478,Trelew,0,AR,1539316527,37,-43.25,-65.31,57.6,19.26
479,Oranjemund,92,ZA,1539316528,97,-28.55,16.43,59.04,24.18
480,Birao,44,CF,1539316528,83,10.3,22.78,71.96,3.27
481,Shkurinskaya,0,RU,1539316528,65,46.58,39.36,49.73,12.77
482,Imbituba,75,BR,1539313200,68,-28.24,-48.67,68.0,6.93
483,Maldonado,90,UY,1539313200,71,-34.91,-54.96,51.8,14.99
484,Areia Branca,20,BR,1539313200,69,-10.76,-37.31,77.0,13.87
485,Boone,1,US,1539314700,73,36.22,-81.67,60.26,10.31
486,Fostoria,75,US,1539315300,92,43.24,-95.16,35.96,5.95
487,Axim,92,GH,1539316529,99,4.87,-2.24,78.8,8.86
488,Nueva Armenia,75,HN,1539316800,93,13.76,-87.16,64.4,4.7
489,Budureasa,0,RO,1539315000,87,46.68,22.5,46.4,6.93
490,Tanete,0,ID,1539316529,56,-3.94,119.78,90.81,10.31
491,Sioux Lookout,90,CA,1539315840,92,50.1,-91.92,28.4,6.93
492,Male,0,UA,1539316530,82,50.74,33.7,37.53,5.06
493,Sao Joao da Barra,76,BR,1539316530,100,-21.64,-41.05,74.7,2.71
494,Madaoua,0,NE,1539316530,77,14.07,5.96,71.73,2.93
495,Shimoda,75,JP,1539313200,73,34.7,138.93,71.6,11.41
496,Kakhi,92,AZ,1539316530,100,41.42,46.93,54.09,1.7
497,Indian Head,0,CA,1539316531,72,50.53,-103.67,19.35,2.93
498,Palana,92,RU,1539316531,99,59.08,159.95,40.28,5.73
499,Toba,75,JP,1539314640,43,34.47,136.83,69.8,14.99
500,Ugoofaaru,92,MV,1539316531,100,5.67,73.0,82.08,9.64
501,Karacabey,75,TR,1539312600,87,40.21,28.36,59.0,3.36
502,Evensk,76,RU,1539316531,100,61.92,159.24,41.18,4.72
503,Batagay-Alyta,88,RU,1539316532,90,67.8,130.41,21.83,3.71
504,Hirara,75,JP,1539313200,100,24.8,125.28,71.6,17.22
505,Garmsar,0,IR,1539316532,77,35.22,52.34,46.58,2.71
506,Pocone,20,BR,1539316532,80,-16.26,-56.62,80.37,4.94
507,Petropavlovsk-Kamchatskiy,64,RU,1539313200,57,53.05,158.65,51.8,4.47
508,Batemans Bay,68,AU,1539316532,91,-35.71,150.18,57.2,4.72
509,Moose Factory,90,CA,1539314640,100,51.26,-80.61,32.0,11.41
510,Tingi,44,TZ,1539316533,100,-11.3,35.03,73.26,7.07
511,Visnes,8,NO,1539314400,63,59.36,5.22,62.6,19.46
512,Bela,0,PK,1539316533,22,26.23,66.31,60.93,3.38
513,Caravelas,36,BR,1539316534,100,-17.73,-39.27,77.49,17.25
514,Druskininkai,0,LT,1539313200,100,54.02,23.98,46.4,8.95
515,Ewo,92,CG,1539316534,99,-0.88,14.81,68.18,3.49
516,Wajima,40,JP,1539313200,51,37.4,136.9,62.6,8.05
517,Santa Isabel do Rio Negro,20,BR,1539316534,96,-0.41,-65.02,77.13,2.71
518,Kimbe,20,PG,1539316534,96,-5.56,150.15,84.42,2.93
519,Yeppoon,75,AU,1539315000,61,-23.13,150.74,80.6,11.41
520,LaBelle,1,US,1539312780,96,26.76,-81.44,78.08,3.36
521,Minatitlan,75,MX,1539312000,88,19.39,-104.05,71.6,2.26
522,Kinsale,75,IE,1539315000,93,51.71,-8.52,53.6,27.51
523,Haines Junction,32,CA,1539316535,84,60.75,-137.51,29.3,2.15
524,Podosinovets,88,RU,1539316535,92,60.28,47.06,31.68,7.74
525,Umm Kaddadah,0,SD,1539316536,26,13.6,26.69,71.73,12.77
526,Faya,0,SA,1539313200,36,18.39,42.45,60.8,4.38
527,Aklavik,90,CA,1539313200,92,68.22,-135.01,24.8,6.93
528,Mapastepec,92,MX,1539316536,99,15.44,-92.9,71.64,0.92
529,Maniitsoq,0,GL,1539316536,100,65.42,-52.9,18.81,6.62
530,Fuchu,75,JP,1539313200,63,36.65,137.14,62.6,3.36
531,Granadilla de Abona,20,ES,1539315000,77,28.12,-16.58,69.8,4.7
532,Vestmanna,36,FO,1539314400,100,62.16,-7.17,48.2,6.93
533,Oktyabrskiy,0,RU,1539313200,84,55.61,37.97,35.6,2.24
534,Mashhad,0,IR,1539313200,62,36.3,59.61,50.0,5.17
535,Miyoshi,75,JP,1539313200,39,34.81,132.85,64.4,10.29
536,Saint-Georges,92,CA,1539316538,92,46.12,-70.67,56.75,4.83
537,Saint Anthony,20,US,1539312960,12,43.97,-111.68,42.98,5.17
538,Karpathos,0,GR,1539314400,73,35.51,27.21,69.8,19.46
539,Phalodi,0,IN,1539316538,43,27.13,72.36,74.7,5.95
540,Tulu Bolo,0,ET,1539316538,79,8.66,38.21,41.31,3.83
541,Vrangel,0,RU,1539316257,100,42.73,133.08,53.6,18.7
542,Isiro,68,CD,1539316538,98,2.77,27.62,64.8,2.04
543,Bathsheba,40,BB,1539313200,78,13.22,-59.52,82.4,9.17
544,Mehamn,75,NO,1539314400,93,71.03,27.85,41.0,2.24
545,Kathu,92,ZA,1539316539,25,-27.7,23.05,63.09,10.87
546,Partenit,0,UA,1539316539,90,44.58,34.34,63.68,16.13
547,Neuquen,0,AR,1539313200,71,-38.95,-68.06,50.0,2.24
548,Kualakapuas,40,ID,1539313200,74,-3.01,114.39,86.0,3.36
549,Sola,90,FI,1539314400,100,62.78,29.36,48.2,4.7
550,Yaan,64,NG,1539316540,96,7.38,8.57,72.99,7.74
551,Valverde del Camino,92,ES,1539316540,99,37.57,-6.75,65.75,3.15
552,Manokwari,20,ID,1539316540,100,-0.87,134.08,81.36,4.94
553,Kieta,68,PG,1539316540,95,-6.22,155.63,82.76,5.39
554,Maningrida,0,AU,1539316541,56,-12.05,134.23,89.37,12.21
555,Kojetin,0,CZ,1539315000,81,49.35,17.3,53.6,10.29
556,Ganzhou,92,CN,1539316541,90,25.86,114.93,57.56,3.38
557,Weligama,100,LK,1539316510,100,5.97,80.42,77.63,3.38
558,Sidi Ali,0,DZ,1539316541,86,36.1,0.42,56.52,2.59
559,Luzhou,76,CN,1539316541,77,28.89,105.45,67.73,4.16
560,Port Augusta,40,AU,1539313200,31,-32.49,137.76,77.0,12.75
561,Ocampo,80,PH,1539316542,87,13.56,123.37,84.2,7.4
562,Ferkessedougou,8,CI,1539316542,87,9.6,-5.2,73.17,4.16
563,Talaya,12,RU,1539316542,58,55.79,84.89,44.46,14.0
564,Ilo,76,PE,1539316542,100,-17.65,-71.34,57.65,1.7
